device_id,gender,age,age_cate,timestamp,longitude,latitude,hour,lon_jitter,lat_jitter,size_for_plot,hour_oct
8156187339546970941,F,18,A22-,2016-05-04 05:53:07,104.52,32.39,5,104.52352911367755,32.3948978546779,1,1
5134205187608469093,M,22,A22-,2016-05-07 07:59:21,112.91,27.91,7,112.90829715426993,27.913139419605812,1,2
4484627320190185668,F,26,A23-26,2016-05-02 16:22:03,111.82,38.17,16,111.81894025262899,38.1681866204539,1,5
5542846054389471192,F,37,A32-40,2016-05-05 10:56:12,119.33,26.11,10,119.33387110655582,26.108570777225573,1,3
8739553160903373427,F,23,A22-,2016-05-01 03:21:40,120.17,30.32,3,120.1716143349127,30.31978398220077,1,1
1037591276151007132,F,21,A22-,2016-05-07 10:21:47,114.14,22.78,10,114.13643392043103,22.782379243681763,1,3
5633355898343413184,M,24,A23-26,2016-05-01 09:32:56,118.82,24.98,9,118.82141217695147,24.979850561871885,1,3
-4799175157258219833,F,30,A29-31,2016-05-02 16:27:11,112.45,23.05,16,112.4528826661103,23.047173850857757,1,5
5163358485108251402,M,29,A29-31,2016-05-04 09:16:25,113.29,23.13,9,113.28873875482495,23.12506472835099,1,3
1999941096298183463,M,31,A29-31,2016-05-05 19:58:45,120.8,31.32,19,120.7938651299375,31.323280533518826,1,6
3360264335053103207,F,23,A22-,2016-05-03 06:28:57,120.57,27.65,6,120.56553848151307,27.646715906533995,1,2
3048313857640949404,M,27,A27-28,2016-05-05 17:47:55,119.53,35.37,17,119.52643952749223,35.37063257085275,1,5
8901494211835367166,F,28,A27-28,2016-05-02 13:04:11,116.57,39.78,13,116.56651019443301,39.78370419288061,1,4
8248716279728365482,M,30,A29-31,2016-05-01 06:14:04,104.07,30.61,6,104.07493211177334,30.616114115301393,1,2
-2862947665554530205,M,35,A32-40,2016-05-05 19:03:06,113.08,22.91,19,113.0863258032117,22.91222057630838,1,6
-836159480070796149,M,23,A23-26,2016-05-07 16:24:15,118.41,31.35,16,118.40842011995137,31.347328386348327,1,5
2815302226806332579,F,31,A29-31,2016-05-05 09:18:17,125.98,43.31,9,125.97761994835275,43.30819855011118,1,3
678895764312250223,M,49,A40+,2016-05-02 00:11:00,103.62,30.98,0,103.6186687468118,30.985803385639432,1,0
7211537322556080505,M,26,A23-26,2016-05-02 01:03:56,123.19,41.28,1,123.1940328116311,41.27651321386231,1,0
3793635599161323842,M,28,A27-28,2016-05-03 23:49:40,113.9,22.71,23,113.9027581736669,22.711964788968707,1,7
-436593722513758645,F,23,A22-,2016-05-07 16:49:46,118.08,24.46,16,118.0793706088951,24.46137322303877,1,5
8479954671003649710,M,37,A32-40,2016-05-06 07:21:01,102.72,25.02,7,102.71943925276044,25.01651539069538,1,2
-8610005888307299514,M,43,A40+,2016-05-06 13:42:04,121.45,31.02,13,121.44830850792081,31.015264122234232,1,4
5386526132657028961,F,28,A27-28,2016-05-06 20:26:16,121.57,30.9,20,121.57366198815824,30.899604634416793,1,6
3186677948044051925,M,37,A32-40,2016-05-07 13:23:45,115.99,36.97,13,115.99044782037221,36.97133956923984,1,4
-333053721396889656,M,50,A40+,2016-05-03 12:44:26,106.71,26.59,12,106.71202646499765,26.589371107111635,1,4
4920304343113622636,F,44,A40+,2016-05-05 09:29:54,114.2,36.42,9,114.20033865270996,36.418205169632124,1,3
7659750921987259196,M,43,A40+,2016-05-06 20:23:58,115.32,38.4,20,115.31964524158066,38.39649316096283,1,6
5550637193608415062,F,29,A29-31,2016-05-03 13:02:26,110.78,32.63,13,110.77985157989505,32.627511379800275,1,4
-2120360710016885870,M,35,A32-40,2016-05-05 19:51:54,115.89,28.68,19,115.88984555000937,28.67743355965463,1,6
383139133343344115,M,25,A23-26,2016-05-06 14:01:49,113.62,34.74,14,113.62308763554223,34.739312860283185,1,4
2783184724155363426,M,27,A27-28,2016-05-05 01:09:18,120.06,30.33,1,120.063903558799,30.32949961521876,1,0
-1433411906066626340,M,30,A29-31,2016-05-06 12:56:28,120.71,27.82,12,120.70815280502768,27.82009415816216,1,4
531269970739023447,M,35,A32-40,2016-05-04 07:33:53,118.84,32.03,7,118.83768515086773,32.02471679241549,1,2
-4562868606216655042,M,23,A23-26,2016-05-01 18:48:14,119.63,29.14,18,119.62660950453372,29.13636013100221,1,6
-4336525427500395751,M,38,A32-40,2016-05-07 09:19:39,132.03,47.26,9,132.02590452416297,47.25505552945466,1,3
4326884608419501390,M,48,A40+,2016-05-02 20:29:11,103.79,25.5,20,103.78607107718643,25.501569794463816,1,6
-2695035017960513790,M,19,A22-,2016-05-01 09:18:46,113.69,22.94,9,113.69012591392622,22.947634743801686,1,3
5503011144035421890,F,27,A27-28,2016-05-07 18:14:49,113.24,22.59,18,113.2408467878774,22.593278991629703,1,6
-559861764875742864,M,47,A40+,2016-05-05 17:54:44,119.14,34.85,17,119.13704154709092,34.8508823034516,1,5
2519387054138400635,M,30,A29-31,2016-05-02 08:34:24,117.91,24.79,8,117.90956912053339,24.79321355244111,1,2
-3801125596599137095,M,26,A23-26,2016-05-07 10:15:49,125.15,42.9,10,125.15310155131951,42.90019124310366,1,3
-5648299907762674379,F,29,A29-31,2016-05-03 22:40:04,114.29,30.58,22,114.2901140248784,30.574170717259854,1,7
4379446096845460615,F,34,A32-40,2016-05-01 09:17:06,109.79,27.86,9,109.79274853352922,27.858921179747995,1,3
-8909211451829719355,M,39,A40+,2016-05-04 17:45:06,119.52,26.67,17,119.51985477782296,26.667259180511284,1,5
144398046103110774,M,36,A32-40,2016-05-02 00:20:44,103.97,30.67,0,103.97200315081386,30.672319506254418,1,0
-6721282316856295152,M,33,A32-40,2016-05-01 07:28:34,102.83,30.99,7,102.82775599183,30.987305151009284,1,2
-103574383339946761,M,45,A40+,2016-05-03 15:23:54,121.45,31.02,15,121.44568757873883,31.021352396038765,1,5
-4921536263111962209,M,26,A23-26,2016-05-02 10:01:31,117.16,31.86,10,117.15825753557378,31.85711051362725,1,3
-6200655921255764618,M,22,A22-,2016-05-05 14:11:53,102.67,24.98,14,102.66921286729136,24.975449037539146,1,4
-3542979781695698753,M,32,A32-40,2016-05-04 14:06:27,120.61,29.99,14,120.60655985685564,29.9877018541601,1,4
-6336052478019780322,M,51,A40+,2016-05-05 21:33:25,104.0,30.0,21,104.00237069634763,30.000075758437053,1,7
6788691223026392889,M,29,A29-31,2016-05-06 21:39:39,120.35,31.57,21,120.34853497786703,31.56979732125145,1,7
-2064291389172375351,F,25,A23-26,2016-05-04 08:54:28,117.89,37.08,8,117.89166677524996,37.08014854881978,1,2
8899746358831793183,F,30,A29-31,2016-05-06 13:34:49,116.14,23.37,13,116.14054297880385,23.37112510063242,1,4
-3681439779862722822,M,34,A32-40,2016-05-07 11:38:08,114.23,23.16,11,114.22621586582464,23.16170785957268,1,3
-967151454128511232,F,50,A40+,2016-05-02 23:21:25,108.95,34.31,23,108.94833504929727,34.307949107655865,1,7
5468933851992053586,M,24,A23-26,2016-05-02 12:37:46,116.53,31.76,12,116.52625730537153,31.760030713912883,1,4
3934053933441788958,M,44,A40+,2016-05-04 06:40:07,103.87,30.63,6,103.8709630381967,30.62613529531754,1,2
-8410664755819921358,M,39,A40+,2016-05-03 03:09:46,118.3,33.97,3,118.29889824514913,33.970348698794965,1,1
2141321658933975802,M,33,A32-40,2016-05-05 09:26:11,116.35,40.02,9,116.34975289272126,40.02494415463851,1,3
705251024346388288,M,35,A32-40,2016-05-06 05:25:42,119.55,32.16,5,119.55409111470384,32.154399286157606,1,1
-3137988389763609613,M,19,A22-,2016-05-05 19:45:52,114.89,25.8,19,114.89022196165294,25.80015737476833,1,6
-7752582024345679911,M,29,A29-31,2016-05-01 00:34:10,104.0,30.0,0,103.99928319176009,30.000945071015362,1,0
819178554577144735,M,29,A29-31,2016-05-06 08:51:19,106.65,29.5,8,106.64932233678759,29.503203447321408,1,2
-8628122401019318085,M,24,A23-26,2016-05-04 23:49:47,121.4,31.14,23,121.40412555569813,31.142532247431475,1,7
-8517854158496965893,M,50,A40+,2016-05-04 20:38:04,109.24,34.67,20,109.23644067483401,34.66916428672906,1,6
971059478517620788,M,22,A22-,2016-05-01 15:26:56,84.92,45.55,15,84.91889912747259,45.55316579904743,1,5
-7575034366143152169,M,48,A40+,2016-05-06 06:11:14,113.05,23.68,6,113.05441489714036,23.680981610439424,1,2
4495683144634909428,M,62,A40+,2016-05-02 13:54:02,116.66,40.11,13,116.65960482833442,40.10878668047947,1,4
5207056741227362993,M,36,A32-40,2016-05-03 11:49:18,116.37,39.95,11,116.36828543095953,39.95099186905826,1,3
6234445766860188236,M,20,A22-,2016-05-02 19:34:22,112.51,32.1,19,112.5148652331803,32.09903763755753,1,6
1616878842383586091,F,25,A23-26,2016-05-03 18:15:11,110.34,20.06,18,110.33802580305093,20.057680138515593,1,6
-5423846739462410101,M,34,A32-40,2016-05-02 12:07:10,121.45,31.31,12,121.45338922512425,31.314082891421126,1,4
-6115992273498675305,M,22,A22-,2016-05-04 18:09:52,108.3,22.85,18,108.29792961744036,22.854683355302587,1,6
-5800321035473264800,M,26,A23-26,2016-05-01 19:48:14,117.05,30.51,19,117.05085445460159,30.51003969860628,1,6
-5818090766128883167,M,40,A40+,2016-05-04 19:53:20,119.12,28.08,19,119.11826569716239,28.08167590989624,1,6
-5885604886380993289,M,23,A23-26,2016-05-03 19:43:31,120.32,31.84,19,120.32105299779256,31.839583601235166,1,6
7934375384916459012,M,26,A23-26,2016-05-01 19:39:44,114.14,22.85,19,114.13858208173416,22.849473795376433,1,6
-198082402613253758,M,45,A40+,2016-05-07 07:21:58,104.14,30.8,7,104.13848504662562,30.801324507360484,1,2
2236270255494208040,M,36,A32-40,2016-05-03 15:53:38,114.43,38.02,15,114.4326309820507,38.01475278969254,1,5
6530445707618887323,M,22,A22-,2016-05-06 10:27:11,121.59,31.21,10,121.58681599499435,31.210146094373584,1,3
-4598492899548979,M,23,A23-26,2016-05-04 03:30:31,114.35,36.08,3,114.3492512236396,36.08478579968165,1,1
-8406077343168461691,F,52,A40+,2016-05-04 06:59:19,81.34,43.94,6,81.34253146095686,43.93660893474164,1,2
8265653199960723664,F,32,A29-31,2016-05-04 20:01:54,118.72,33.95,20,118.71426885968965,33.947047107073864,1,6
2469559569966825478,M,46,A40+,2016-05-03 17:37:52,117.05,34.93,17,117.04956441931998,34.932627541499684,1,5
405062854660929802,M,51,A40+,2016-05-05 08:01:25,113.64,34.81,8,113.635898454747,34.806946559240984,1,2
-6034668068708284865,M,27,A27-28,2016-05-01 04:33:27,121.41,31.24,4,121.40918671347006,31.232482810783296,1,1
-92167899881180749,M,33,A32-40,2016-05-03 10:48:56,118.96,27.61,10,118.9562868452137,27.609710227178518,1,3
-8006379673496594769,M,26,A23-26,2016-05-03 08:40:10,105.72,26.67,8,105.71588138060513,26.672410534520537,1,2
2229514748961130223,M,22,A22-,2016-05-03 14:15:41,120.45,41.58,14,120.4450616665286,41.58209855905844,1,4
-5902668416258279444,M,28,A27-28,2016-05-01 15:29:54,113.09,23.68,15,113.09133301297479,23.682894988210794,1,5
-2585597579684400226,M,26,A23-26,2016-05-04 01:01:46,111.43,35.7,1,111.43207190514569,35.70007185464588,1,0
-4643045351783302820,M,33,A32-40,2016-05-03 17:23:05,121.6,31.94,17,121.60352050839283,31.933857384359147,1,5
3022172214348690672,M,29,A29-31,2016-05-04 13:06:54,112.9,30.37,13,112.90026442132464,30.368738004975288,1,4
4703603373854040449,F,30,A29-31,2016-05-05 21:05:50,113.3,34.8,21,113.29630945352888,34.80082986565729,1,7
1564467634035792255,F,23,A22-,2016-05-04 09:47:12,120.32,30.31,9,120.3199194514949,30.309762380239206,1,3
9092921404389484616,F,32,A29-31,2016-05-03 19:43:39,109.48,18.27,19,109.47860483183918,18.269796322077788,1,6
-3812552504888597493,M,46,A40+,2016-05-03 19:17:14,111.69,40.79,19,111.69328098008002,40.787409980038035,1,6
-7129868238211132342,F,25,A23-26,2016-05-02 17:09:00,120.97,31.38,17,120.97040013930403,31.374208773805684,1,5
-3675856314199492165,F,67,A40+,2016-05-02 12:01:32,112.6,32.66,12,112.60336837385006,32.65950768142548,1,4
9037902918848352977,M,26,A23-26,2016-05-01 06:03:44,113.46,34.15,6,113.45993804277522,34.14791252194009,1,2
-2836649070561002494,F,22,A22-,2016-05-05 10:01:52,114.14,36.66,10,114.13783052869317,36.667800984991445,1,3
-2172635515251803555,F,28,A27-28,2016-05-03 06:16:09,116.47,39.98,6,116.46862406763957,39.981641569446815,1,2
2127093668282925075,M,53,A40+,2016-05-03 07:02:14,117.18,35.05,7,117.1814440350151,35.05059534022593,1,2
-7030826982877989313,M,48,A40+,2016-05-06 10:06:09,113.6,38.13,10,113.59817576809665,38.1301280062656,1,3
-8013274180524486888,F,27,A27-28,2016-05-05 19:50:55,110.9,21.57,19,110.9000357289176,21.564989258237148,1,6
4835749071998133212,F,25,A23-26,2016-05-05 10:22:31,106.34,38.11,10,106.33789206051631,38.11118626936784,1,3
7781400466016732796,F,28,A27-28,2016-05-04 01:26:14,106.7,26.55,1,106.70000424112419,26.55282263464091,1,0
-4017903103489532354,M,30,A29-31,2016-05-01 18:57:21,120.42,30.4,18,120.41617639228265,30.400023212644104,1,6
-5329220074587953864,M,40,A40+,2016-05-05 15:00:31,117.7,39.04,15,117.70037127398692,39.050445114699016,1,5
-7570516240974563828,F,33,A32-40,2016-05-03 23:26:39,115.92,28.68,23,115.92024858315357,28.681172678958188,1,7
6824531472630606744,F,23,A22-,2016-05-05 18:59:14,118.99,30.64,18,118.994260443615,30.64515394451442,1,6
-5672711529563845346,M,45,A40+,2016-05-07 09:47:35,119.98,36.78,9,119.97490455358657,36.78139073465029,1,3
6258396266925162324,M,19,A22-,2016-05-04 00:07:45,112.92,27.85,0,112.92077259576764,27.845687099760795,1,0
-5413153386075221632,M,54,A40+,2016-05-03 20:22:07,120.08,30.26,20,120.0827574711481,30.26461818326937,1,6
-3588865410416911079,M,28,A27-28,2016-05-01 22:28:39,113.6,34.76,22,113.59517666526554,34.760561837259196,1,7
5133620374059674940,F,25,A23-26,2016-05-05 15:33:07,113.89,22.78,15,113.89045359957828,22.774008633650908,1,5
4470518714784058666,M,25,A23-26,2016-05-05 21:27:13,120.74,31.36,21,120.74256564390949,31.36179160566441,1,7
2941629289549358178,M,28,A27-28,2016-05-01 17:42:43,113.87,22.78,17,113.87024230017929,22.778655744942554,1,5
-7295591178573421757,M,25,A23-26,2016-05-07 06:05:22,113.72,34.74,6,113.71794288906847,34.73912584129126,1,2
-3263112807911278627,M,29,A29-31,2016-05-01 21:24:45,104.0,30.0,21,103.9990047126689,29.999325208994293,1,7
7650301571184539286,M,45,A40+,2016-05-06 11:48:43,108.17,23.71,11,108.16827074726764,23.706014270645355,1,3
4085575302414166012,M,31,A29-31,2016-05-03 10:37:54,103.99,30.71,10,103.99032451080959,30.709954644908773,1,3
5388979319207199921,F,23,A22-,2016-05-03 15:13:03,104.11,30.66,15,104.11165702298126,30.66005221718334,1,5
-5422750063381127309,M,52,A40+,2016-05-01 04:46:36,115.68,30.47,4,115.68067597486215,30.470332014273506,1,1
-5058282555379711280,M,36,A32-40,2016-05-01 15:50:01,114.45,30.61,15,114.4463320741863,30.605279941183568,1,5
7180704268982110010,M,21,A22-,2016-05-05 18:03:21,118.37,31.39,18,118.37251272113471,31.39642527796768,1,6
-3448880789268196230,M,20,A22-,2016-05-03 15:40:42,112.6,34.63,15,112.59631486577157,34.626710192795095,1,5
-6226951052624455656,F,35,A32-40,2016-05-02 11:58:10,120.21,32.04,11,120.21330172001068,32.033879267223256,1,3
-3174802636319946153,F,25,A23-26,2016-05-06 06:10:08,121.48,31.11,6,121.48378114355808,31.111484355419687,1,2
5863783778314908919,F,32,A29-31,2016-05-04 03:09:47,114.07,23.84,3,114.07305514710986,23.841591588899828,1,1
5132214250649724088,M,37,A32-40,2016-05-01 00:52:47,116.42,23.27,0,116.41826162376626,23.270731648015136,1,0
7929200080875376481,M,24,A23-26,2016-05-07 23:29:56,116.46,39.89,23,116.4598879001633,39.891903096147374,1,7
4999170782536381780,M,27,A27-28,2016-05-05 17:58:58,115.93,30.08,17,115.92569340440066,30.083252075098308,1,5
2426129065363430727,F,41,A32-40,2016-05-05 01:12:25,113.14,27.85,1,113.1387695763018,27.850199770725926,1,0
-8821315644463021716,F,20,A22-,2016-05-01 08:37:13,114.36,30.55,8,114.35840154828648,30.549318485180457,1,2
2752189402252351273,M,33,A32-40,2016-05-04 15:16:45,106.3,32.26,15,106.30205647415053,32.2606399696761,1,5
-6092462055057753428,M,27,A27-28,2016-05-07 12:38:16,111.83,36.88,12,111.83394602114392,36.8747429219055,1,4
5305011196484664776,F,21,A22-,2016-05-02 18:11:45,105.78,29.51,18,105.77748224358135,29.5135149142968,1,6
-1583168175704823891,F,29,A29-31,2016-05-03 04:28:08,106.3,29.57,4,106.29915267350998,29.57210598142106,1,1
8392081753463526273,F,24,A23-26,2016-05-02 16:06:05,120.28,31.61,16,120.27724958859953,31.604892198423006,1,5
3761482425663349899,M,30,A29-31,2016-05-02 15:41:40,114.59,30.67,15,114.5941180986852,30.666732191887156,1,5
-4799175157258219833,F,30,A29-31,2016-05-05 22:31:45,112.45,23.05,22,112.4499888721874,23.053486130274926,1,7
-2329109837902397383,M,38,A32-40,2016-05-06 15:28:26,130.95,45.31,15,130.95228651331195,45.30623156296943,1,5
6549536294482217220,M,43,A40+,2016-05-05 15:43:46,114.37,28.53,15,114.3739333492097,28.53209263107033,1,5
-1729140850288086471,F,67,A40+,2016-05-02 22:10:03,98.26,39.77,22,98.25912911343764,39.76679153154984,1,7
2712021432653977474,M,21,A22-,2016-05-07 17:54:35,107.52,26.24,17,107.52100793447866,26.248395180318163,1,5
1672908181859394943,M,50,A40+,2016-05-03 12:36:03,113.76,22.98,12,113.75591818232317,22.977209121773388,1,4
-2593978840905546285,M,44,A40+,2016-05-06 03:16:11,113.82,36.08,3,113.82193088490277,36.07612378681381,1,1
947120573883232245,M,20,A22-,2016-05-01 11:09:40,113.04,22.51,11,113.04274562779658,22.51226596205024,1,3
-2397900518337632179,F,35,A32-40,2016-05-04 22:22:45,120.4,36.2,22,120.40108642953419,36.191235902629444,1,7
-103941522408189581,M,30,A29-31,2016-05-04 10:19:52,114.92,40.69,10,114.91919985873588,40.68873365635305,1,3
6885681748171080835,F,48,A40+,2016-05-07 21:57:08,111.78,36.85,21,111.779466732096,36.84938159356498,1,7
-4515062558312922713,M,51,A40+,2016-05-05 23:33:13,113.26,23.16,23,113.256595305878,23.155682456166392,1,7
7026752748597373052,F,25,A23-26,2016-05-03 04:57:49,112.89,27.86,4,112.89105044569283,27.85838748178714,1,1
985178220933663191,F,35,A32-40,2016-05-02 20:48:20,111.8,36.31,20,111.7987709669331,36.303887007131216,1,6
178694180701730934,F,45,A40+,2016-05-03 02:58:56,113.11,22.97,2,113.11112749089055,22.972658737576985,1,0
4453757595034396859,M,29,A29-31,2016-05-02 04:48:18,114.14,23.24,4,114.1409270011623,23.240711539053347,1,1
1895981415761776289,M,28,A27-28,2016-05-06 22:00:04,117.23,39.11,22,117.23147483011294,39.1094545201443,1,7
5543715274879658850,M,25,A23-26,2016-05-01 23:49:54,113.86,22.58,23,113.86857189038395,22.585041101860543,1,7
2686557813250053311,M,33,A32-40,2016-05-02 23:53:36,116.31,39.97,23,116.31493007570336,39.967747208555856,1,7
3026036052479298146,M,30,A29-31,2016-05-01 19:09:43,119.34,29.24,19,119.33471105254037,29.240918498705597,1,6
8801328839594962445,M,21,A22-,2016-05-05 17:11:30,120.08,30.31,17,120.08026205227279,30.3074619311335,1,5
-1936834210441403933,M,29,A29-31,2016-05-01 11:37:24,113.88,23.0,11,113.87830029825261,23.00005261264459,1,3
778753891870077420,F,32,A29-31,2016-05-01 14:08:09,82.97,46.76,14,82.96955579302784,46.75929205213772,1,4
-2312660075283108275,M,37,A32-40,2016-05-02 05:23:42,120.08,29.3,5,120.07903695029395,29.300251266720277,1,1
8079677337872635167,M,28,A27-28,2016-05-04 20:58:42,116.32,39.87,20,116.31850369993955,39.868528938659,1,6
-3104825427041675450,M,44,A40+,2016-05-01 23:23:25,108.3,22.78,23,108.30378897525641,22.784780643552864,1,7
-5555980532876364711,F,23,A22-,2016-05-06 08:36:27,112.58,37.89,8,112.58388299758205,37.88691585950434,1,2
-659324145722108979,M,25,A23-26,2016-05-07 08:56:16,114.53,32.2,8,114.52726008486545,32.200579102050305,1,2
406027867800085860,F,36,A32-40,2016-05-05 01:47:25,113.88,22.58,1,113.87642680397357,22.5866364401653,1,0
5518750837082759275,M,27,A27-28,2016-05-05 10:34:58,103.95,29.21,10,103.94665658788779,29.21082511504599,1,3
-8684557922443094942,M,25,A23-26,2016-05-03 07:43:04,113.93,22.53,7,113.92919594110033,22.53242116077787,1,2
6338320099829164939,M,67,A40+,2016-05-02 17:22:13,113.65,34.77,17,113.64751869024987,34.77217857927918,1,5
-5267550315629845809,M,30,A29-31,2016-05-07 18:02:45,120.36,32.87,18,120.35883434492753,32.87212050989366,1,6
6814877058775772262,F,28,A27-28,2016-05-01 01:50:47,113.88,23.03,1,113.88365972956682,23.030258539797433,1,0
-4664097197904771549,M,42,A40+,2016-05-03 22:11:03,114.48,22.89,22,114.47984669480563,22.88723611060242,1,7
6786739904364644488,F,23,A22-,2016-05-06 19:57:10,114.26,30.12,19,114.25511335466176,30.118145948935837,1,6
6562806239947577010,M,50,A40+,2016-05-04 16:04:37,126.54,43.88,16,126.54651539659157,43.882061534365754,1,5
-3153886261744606005,M,43,A40+,2016-05-07 12:52:29,112.43,34.69,12,112.42496411951522,34.692981857741586,1,4
323544358118579756,F,43,A40+,2016-05-04 12:08:35,116.86,37.18,12,116.85767300383725,37.17647164806809,1,4
6327521895912443190,M,27,A27-28,2016-05-02 13:18:45,106.54,26.41,13,106.53599280354392,26.4039972169526,1,4
4768669371451264989,M,24,A23-26,2016-05-04 08:05:43,114.12,23.15,8,114.1130723409292,23.153647855469615,1,2
8863754390601534535,M,43,A40+,2016-05-01 14:42:54,104.05,30.77,14,104.0488246271849,30.76833819693432,1,4
4792268268760852337,F,23,A22-,2016-05-03 11:38:47,121.58,31.19,11,121.58605779041132,31.189138985404036,1,3
6300921191783462368,M,31,A29-31,2016-05-04 13:29:13,116.59,35.44,13,116.59061463815672,35.43886124337296,1,4
8641953839641888874,M,59,A40+,2016-05-06 15:52:13,114.08,22.56,15,114.0770866484557,22.558728503271468,1,5
2933611237067202402,F,27,A27-28,2016-05-05 13:29:48,117.49,38.74,13,117.49201097056101,38.74141250012511,1,4
7623705599913680561,M,38,A32-40,2016-05-05 15:20:32,117.03,25.09,15,117.02916305342337,25.090535781658378,1,5
-6077073432332942416,M,46,A40+,2016-05-03 18:53:57,108.16,29.29,18,108.15628077321875,29.289942137431705,1,6
-5140746189592726766,F,51,A40+,2016-05-03 22:09:34,120.25,28.81,22,120.24840102220584,28.81182602045806,1,7
-1417976167028675265,M,25,A23-26,2016-05-06 20:09:34,112.49,37.74,20,112.48559107797192,37.74415972865937,1,6
-8263208485823447044,M,27,A27-28,2016-05-07 09:04:46,116.05,35.41,9,116.0477925748121,35.413928995663724,1,3
-1883148586928602908,F,37,A32-40,2016-05-04 08:10:57,114.37,27.81,8,114.37154316482984,27.81117342714535,1,2
-535209287960136166,M,29,A29-31,2016-05-05 12:30:44,116.35,39.96,12,116.35201464116302,39.96206633983891,1,4
-4848168024958395594,M,29,A29-31,2016-05-02 01:53:24,114.08,22.71,1,114.07955349179043,22.709184612107933,1,0
-6337232468469637266,F,42,A32-40,2016-04-30 23:58:54,120.73,28.85,23,120.72386693948621,28.849924241329003,1,7
-1149999182907070464,M,34,A32-40,2016-05-05 17:01:16,113.81,34.51,17,113.80963866269822,34.51087564053807,1,5
-1227842804869673069,M,29,A29-31,2016-05-05 16:02:06,114.01,22.74,16,114.01002533577328,22.741063052414564,1,5
-5652570657932449735,M,37,A32-40,2016-05-05 18:35:44,104.17,30.57,18,104.17197402045625,30.572896404466206,1,6
-503735165038816287,M,27,A27-28,2016-05-04 20:28:36,114.71,23.78,20,114.71040801120026,23.778122874163625,1,6
3244009522241306651,M,25,A23-26,2016-05-06 14:23:56,114.13,22.55,14,114.13097549314486,22.54783210436683,1,4
-1544445963999571951,M,34,A32-40,2016-05-01 07:59:23,113.11,23.13,7,113.11112558297931,23.13020602333652,1,2
-8170146072812130676,F,22,A22-,2016-05-03 21:44:16,112.9,28.22,21,112.89860777302849,28.219752180797506,1,7
-5720673783590970901,M,27,A27-28,2016-05-03 00:11:40,119.54,39.91,0,119.53500116596649,39.91353704211776,1,0
-4156520368549772455,F,25,A23-26,2016-05-01 14:50:52,116.28,32.34,14,116.27707278554321,32.33764308741452,1,4
-7930309703209645213,F,56,A40+,2016-05-07 23:12:27,107.09,31.58,23,107.08862002581307,31.581000062890617,1,7
8372103423611395295,M,27,A27-28,2016-05-06 11:53:55,121.4,31.22,11,121.4010008737049,31.22079536991988,1,3
-7523895187375233655,M,55,A40+,2016-05-02 11:21:45,130.82,47.58,11,130.82430627983234,47.57654878418133,1,3
785340238782543352,F,30,A29-31,2016-05-06 00:10:49,121.68,31.2,0,121.68085108422093,31.205951530256943,1,0
4949170490023655391,M,30,A29-31,2016-05-01 01:38:54,103.96,30.79,1,103.96136874809515,30.787212448906327,1,0
-2025398450464681486,M,51,A40+,2016-05-07 14:59:09,124.82,45.11,14,124.8170017922404,45.11474097029456,1,4
-5577298679763781043,F,25,A23-26,2016-05-03 11:55:58,119.0,33.56,11,119.00261125294263,33.5563687582718,1,3
-2963278966566231315,M,24,A23-26,2016-05-06 15:50:53,120.41,31.55,15,120.40719584217118,31.544362033674574,1,5
-8044079870506304585,M,28,A27-28,2016-05-02 23:46:28,114.39,27.78,23,114.39108796440192,27.78125998363643,1,7
5857209374172698518,M,29,A29-31,2016-05-06 11:53:59,119.63,35.93,11,119.62840037565944,35.93249085992112,1,3
8472755992743774869,M,37,A32-40,2016-05-03 07:44:49,115.89,28.66,7,115.88740437312164,28.661835427956976,1,2
-5082548657125819695,M,20,A22-,2016-05-07 14:51:06,114.61,27.38,14,114.60527057626061,27.381066060860814,1,4
-8129655779260576690,M,26,A23-26,2016-05-07 19:49:16,106.07,31.35,19,106.07597099632471,31.35351286510596,1,6
8292388373526453818,M,40,A40+,2016-05-05 16:00:12,116.44,39.92,16,116.43906604423648,39.91985854959941,1,5
7663031567400318952,M,28,A27-28,2016-05-01 18:14:14,120.34,36.17,18,120.33536213467858,36.166266434900805,1,6
3949445345273017587,M,28,A27-28,2016-05-07 08:36:53,111.73,36.57,8,111.7267649857936,36.57502248491647,1,2
-4540135933903323947,M,30,A29-31,2016-05-06 20:14:49,104.58,27.77,20,104.57864791082929,27.776771321455403,1,6
-3926780516486003005,M,34,A32-40,2016-05-01 08:35:20,120.58,30.64,8,120.57962868986395,30.637541054108553,1,2
-9137123892151396745,M,34,A32-40,2016-05-01 12:11:30,112.6,32.96,12,112.59217477939914,32.96762229724643,1,4
4182191404804894224,M,32,A32-40,2016-05-05 06:51:12,114.26,30.55,6,114.25674165174549,30.552528682452188,1,2
-1206147883600225423,M,45,A40+,2016-05-07 18:39:55,119.0,32.46,18,119.00001630285728,32.46220270133533,1,6
-3937012891903048847,F,44,A40+,2016-05-07 05:58:00,126.72,45.73,5,126.71787703481371,45.73272599336366,1,1
-645207281313094108,F,27,A27-28,2016-05-06 03:56:47,114.47,22.98,3,114.46979339981056,22.979836285833706,1,1
8205418257417830363,M,32,A32-40,2016-05-01 23:53:33,116.15,24.67,23,116.15141654397105,24.670184936765907,1,7
4512445861249084224,M,34,A32-40,2016-05-06 16:04:11,121.36,31.14,16,121.36457200116992,31.144068149864502,1,5
