balance,pdays,previous,housing,contact_unknown,poutcome_success,y
-8.193212706006458,195,15,1,0,0,0
5.091643369659488,-1,0,1,0,0,0
15.567860633985209,258,1,1,0,0,0
6.81846194135301,-1,0,0,0,0,0
15.452857108211415,-1,0,0,0,0,0
10.09574699215186,-1,0,1,0,0,0
4.626065009182742,-1,0,0,0,0,0
-7.107193661172561,-1,0,1,0,0,0
12.424612923772482,-1,0,0,0,0,0
7.447034238345108,-1,0,1,0,0,0
7.113786608980126,259,4,1,0,0,0
6.231679684369752,-1,0,0,0,0,0
5.677411370845433,-1,0,1,0,0,0
7.185516150653191,-1,0,0,0,0,0
2.519842099789746,-1,0,0,0,0,0
24.80433933780852,-1,0,0,0,0,0
3.732511156817248,-1,0,1,0,0,0
8.879040017426007,88,1,0,0,1,1
12.954475875653415,-1,0,1,0,0,0
5.9059405836244885,-1,0,0,0,0,1
13.733036932889316,-1,0,0,0,0,0
6.341325705384997,-1,0,0,0,0,1
6.463304070095651,-1,0,0,0,0,1
0.0,-1,0,1,0,0,0
10.029910447317697,256,1,1,0,0,0
0.0,-1,0,1,0,0,0
9.450341056903198,-1,0,0,0,0,0
10.757791359024742,248,9,1,0,1,0
12.781353056798615,-1,0,0,0,0,0
8.70218820194996,-1,0,0,0,0,0
7.813389232115572,-1,0,0,0,0,0
5.758965220492401,-1,0,0,0,0,0
7.963374241789243,199,3,0,0,0,0
2.7144176165949068,279,1,1,0,0,0
13.940221304312033,-1,0,1,0,0,0
8.247473974122567,256,7,1,0,0,0
9.141787449257912,-1,0,0,0,0,0
0.0,12,3,1,0,0,0
8.020779314116801,12,1,1,0,0,0
5.4288352331898135,-1,0,0,0,0,0
5.6040786613107745,-1,0,0,0,0,0
3.870876640627797,-1,0,1,0,0,0
5.313292845913056,203,7,1,0,0,0
0.0,-1,0,1,0,0,0
7.249504524205012,-1,0,1,0,0,0
2.154434690031884,-1,0,0,0,0,0
12.697141150787088,194,6,0,0,0,0
3.634241185664279,-1,0,0,0,0,0
5.360108410965363,-1,0,0,0,0,0
9.513369909906107,-1,0,0,0,0,0
3.0365889718756627,-1,0,0,0,0,0
0.0,280,1,1,0,0,0
0.0,-1,0,1,0,0,0
-4.641588833612779,272,9,1,0,0,0
5.473703674798427,-1,0,1,0,0,0
3.47602664488645,264,3,1,0,0,0
2.7589241763811208,-1,0,0,0,0,0
5.857766002650653,-1,0,1,0,0,0
6.188462762136204,-1,0,0,0,0,0
9.220872584116893,-1,0,1,0,0,0
8.349125609133617,-1,0,1,0,0,0
9.785428852333746,-1,0,1,0,0,0
7.559526299369239,-1,0,0,0,0,0
-7.21765216027739,-1,0,1,0,0,0
11.807100963907338,-1,0,0,0,0,0
4.86294413109428,-1,0,0,0,0,0
11.157513352524749,-1,0,1,0,0,0
16.342860839625736,-1,0,0,0,0,0
8.806572225338613,209,12,1,0,0,0
8.845085421832664,257,2,1,0,0,0
8.763380887467775,-1,0,1,0,0,1
6.009245006917366,-1,0,1,0,0,0
3.5033980603867243,-1,0,1,0,0,0
7.404720630522143,-1,0,0,0,0,0
8.577152261731758,12,1,0,0,0,0
7.074043955105013,-1,0,1,0,0,0
3.47602664488645,12,2,0,0,0,0
8.368209391204644,-1,0,1,0,0,0
10.916726556657885,-1,0,0,0,0,0
8.780708428161162,-1,0,0,0,0,0
10.789381424219183,-1,0,0,0,0,0
9.279308063747948,-1,0,0,0,0,0
5.462555571281397,-1,0,0,0,0,0
6.5808443652413935,-1,0,0,0,0,0
3.659305710022972,-1,0,0,0,0,0
4.344481485768612,-1,0,0,0,0,0
5.348481241239363,-1,0,0,0,0,0
26.01626201595304,-1,0,0,0,0,0
14.252231106492495,256,1,1,0,0,0
6.439276695638908,-1,0,0,0,0,0
-3.5033980603867243,-1,0,1,0,0,0
0.0,180,2,1,0,0,0
4.326748710922225,-1,0,0,0,0,0
17.766532239857334,-1,0,0,0,0,0
6.723950813597927,-1,0,1,0,0,0
15.127796992011714,277,4,1,0,0,0
7.274786348791457,193,7,0,0,0,0
7.087341061500755,216,1,0,0,0,0
4.530654896083493,-1,0,0,0,0,0
10.366410367602718,-1,0,0,0,0,0
0.0,236,4,1,0,0,0
10.87178968965501,252,4,1,0,0,0
8.173302025563114,-1,0,0,0,0,0
6.839903786706788,-1,0,0,0,0,1
7.1005884587975405,-1,0,0,0,0,0
6.390676528399307,-1,0,0,0,0,0
14.729983381930488,-1,0,0,0,0,0
6.126925675228417,-1,0,1,0,0,0
9.356095237352092,-1,0,0,0,0,0
-6.11803317263662,12,1,0,0,0,0
6.81128460768908,-1,0,1,0,0,0
27.137388424689334,-1,0,0,0,0,0
7.126935967201602,-1,0,0,0,0,0
9.397796374952975,-1,0,1,0,0,0
-5.5612977665212355,-1,0,0,0,0,0
4.687548147653597,-1,0,0,0,0,0
10.564232119098895,-1,0,0,0,0,0
0.0,85,1,1,0,0,1
20.509414672257165,-1,0,0,0,0,0
4.626065009182742,85,1,1,0,0,0
6.6342874368674964,-1,0,0,0,0,1
9.113781797995873,-1,0,0,0,0,1
6.282761304782786,279,2,1,0,0,0
5.687733959703131,188,2,0,0,0,0
7.243156443441741,-1,0,0,0,0,0
11.043901687510296,243,1,1,0,0,1
3.419951893353394,-1,0,0,0,0,1
10.79224408856795,-1,0,0,0,0,1
11.918428241927778,-1,0,1,0,0,1
10.977917130068914,-1,0,0,0,0,0
0.0,-1,0,0,0,0,0
17.16788671799234,93,1,0,0,1,1
11.988414744680282,-1,0,0,0,0,0
4.179339196381232,-1,0,0,0,0,1
7.198404996481965,-1,0,0,0,0,1
14.391983706986135,-1,0,1,0,0,0
12.62435869042509,-1,0,0,0,0,0
8.558989894493102,-1,0,1,0,0,0
10.440326663393815,-1,0,0,0,0,1
6.709172852081069,-1,0,0,0,0,1
14.239090860613139,-1,0,1,0,0,0
1.4422495703074083,-1,0,1,0,0,1
7.172580900088796,-1,0,0,0,0,1
13.287481389581377,-1,0,0,0,0,1
7.133492489728306,209,1,1,0,0,0
8.213027082338558,6,1,1,0,0,0
16.79334581523363,-1,0,1,0,0,1
5.582770171658424,184,2,1,0,0,0
29.740728697740035,84,3,1,0,0,0
10.691133073976864,-1,0,0,0,0,0
29.93727635695746,-1,0,0,0,0,0
16.131725055779434,-1,0,0,0,0,0
0.0,-1,0,0,0,0,0
0.0,85,2,0,0,0,0
11.693633763584646,-1,0,0,0,0,1
10.215330017648352,-1,0,0,0,0,1
13.979562014736441,-1,0,1,0,0,0
13.755975364330615,-1,0,1,0,0,1
7.249504524205012,-1,0,0,0,0,1
10.599952533310645,-1,0,0,0,0,0
3.2075343299958265,-1,0,0,0,0,1
10.95296723239604,210,3,1,0,0,1
14.961382144217735,-1,0,0,0,0,0
7.126935967201602,-1,0,0,0,0,0
12.1146420202378,-1,0,0,0,0,1
17.85166155576616,-1,0,0,0,0,1
22.966555045005894,-1,0,0,0,0,1
3.3019272488946267,193,1,0,0,0,0
0.0,-1,0,0,0,0,1
13.068670154175146,-1,0,0,0,0,1
8.595238034338408,-1,0,0,0,0,0
22.806184841046548,-1,0,0,0,0,1
5.026525695313479,-1,0,1,0,0,1
9.50599805890289,-1,0,0,0,0,0
13.394235286753613,84,1,0,0,0,0
12.91062962187777,-1,0,0,0,0,1
15.257767251706234,85,3,0,0,0,1
5.104468722001463,-1,0,1,0,0,0
17.08949344901019,-1,0,1,0,0,0
14.358108704136637,85,1,1,0,0,0
1.0,-1,0,0,0,0,1
9.898982992491295,-1,0,1,0,0,0
12.324480295498077,-1,0,0,0,0,1
11.027479504641331,-1,0,0,0,0,1
15.512650096172427,-1,0,1,0,0,1
11.378043302767836,-1,0,1,0,0,0
19.7485177544863,-1,0,0,0,0,1
5.718479064871316,-1,0,0,0,0,0
16.699446597412148,-1,0,0,0,0,1
5.728654315982437,200,5,1,0,0,1
16.75068683602234,-1,0,0,0,0,0
7.349596596552507,257,1,1,0,0,1
14.848852447157117,-1,0,1,0,0,0
0.0,-1,0,0,0,0,1
7.033849655997663,-1,0,1,0,0,1
13.466308304463405,-1,0,0,0,0,1
11.555497342463699,-1,0,1,0,0,1
9.302477468450228,-1,0,0,0,0,1
0.0,-1,0,1,0,0,0
8.020779314116801,-1,0,0,0,0,0
6.526518879343751,-1,0,0,0,0,0
13.132761848810395,-1,0,0,0,0,1
9.840812720675329,-1,0,1,0,0,0
5.798889997648997,92,1,1,0,0,0
13.582937078867555,-1,0,0,0,0,1
11.72523833286072,-1,0,0,0,0,1
12.730136955861678,-1,0,0,0,0,0
6.782422886028334,-1,0,0,0,0,1
5.808785733563704,-1,0,1,0,0,1
12.233839581557962,92,1,0,0,0,0
7.713844771974706,-1,0,0,0,0,1
8.527018983281597,-1,0,0,0,0,1
11.967504676517528,-1,0,0,0,0,1
18.11348059156667,-1,0,0,0,0,1
13.418345704162139,-1,0,0,0,0,1
7.386437295302745,-1,0,1,0,0,0
6.945149558032542,-1,0,0,0,0,1
9.283177667225559,-1,0,0,0,0,1
9.105748491234573,-1,0,1,0,0,1
14.177999390176911,-1,0,0,0,0,1
10.431144313306103,-1,0,1,0,0,1
9.386460059516399,-1,0,1,0,0,0
5.818647867496962,-1,0,0,0,0,1
20.605641462412095,-1,0,0,0,0,0
13.260997159423367,-1,0,0,0,0,0
6.804092115953368,-1,0,0,0,0,1
8.96280949311433,-1,0,0,0,0,1
7.1005884587975405,-1,0,0,0,0,1
7.994788272140556,-1,0,0,0,0,0
17.495236798893732,-1,0,0,0,0,1
7.634606721492309,-1,0,0,0,0,1
17.49959182721448,-1,0,0,0,0,1
10.809388270030357,-1,0,0,0,0,0
11.300268873963613,-1,0,0,0,0,1
15.935941793064924,-1,0,1,0,0,1
28.796032117964444,-1,0,0,0,0,1
5.406120175750225,-1,0,0,0,0,0
5.506878446387352,-1,0,0,0,0,1
0.0,-1,0,1,0,0,1
2.9624960684073702,-1,0,0,0,0,0
10.154274369169674,-1,0,0,0,0,1
19.672155255738517,-1,0,0,0,0,1
5.078753078132701,-1,0,0,0,0,1
13.276143942617729,-1,0,0,0,0,1
24.911151276912396,-1,0,0,0,0,1
4.890973246508748,-1,0,0,0,0,1
13.134694274066188,-1,0,0,0,0,1
16.006507769366415,264,1,1,0,0,1
4.918684734458728,-1,0,0,0,0,0
9.949747895601462,-1,0,1,0,0,0
8.971100718464985,94,2,0,0,0,0
5.473703674798427,-1,0,0,0,0,0
8.232746310689073,-1,0,0,0,0,1
17.01152620869766,219,12,1,0,0,0
13.588355083861313,-1,0,0,0,0,1
10.069515637846052,-1,0,0,0,0,0
10.877427123742624,-1,0,1,0,0,1
12.18239869783957,-1,0,1,0,0,1
10.41580437306559,-1,0,0,0,0,1
8.675697358584909,-1,0,0,0,0,1
12.643154289430928,-1,0,0,0,0,1
13.984677112893136,-1,0,0,0,0,0
9.412869049336713,-1,0,0,0,0,0
15.341782782680394,-1,0,0,0,0,1
-1.0,-1,0,0,0,0,0
13.577514748120162,-1,0,0,0,0,0
3.634241185664279,-1,0,0,0,0,0
6.789661336437485,-1,0,0,0,0,1
9.943009154701157,-1,0,1,0,0,1
9.778461652504202,227,2,0,0,0,0
14.133084624396009,24,1,1,0,0,0
4.447960181138631,-1,0,0,0,0,0
6.366096760416893,-1,0,0,0,0,0
10.588072498102175,101,1,0,0,0,1
6.197154434741126,-1,0,0,0,0,0
7.813389232115572,-1,0,1,0,0,0
5.241482788417793,-1,0,0,0,0,0
9.310175012275657,-1,0,0,0,0,0
7.952847627744924,21,5,1,0,0,0
8.983508895715264,99,8,1,0,0,0
6.487154116716351,-1,0,1,0,0,0
18.550870460432826,101,1,1,0,0,0
7.040580616713472,-1,0,0,0,0,0
17.71675984965721,100,1,1,0,1,1
6.415068659991653,-1,0,0,0,0,0
8.439009789267391,-1,0,0,0,0,0
10.843514426250984,-1,0,1,0,0,0
9.125805270773935,-1,0,1,0,0,0
20.28346344321831,261,1,0,0,0,1
-7.355762368401103,-1,0,1,0,0,0
10.717315545247246,-1,0,1,0,0,1
15.508493437319586,-1,0,1,0,0,1
8.513243484361416,-1,0,0,0,0,1
11.79513349071183,-1,0,1,0,0,1
9.739963373377918,-1,0,0,0,0,1
10.46777725423642,-1,0,0,0,0,0
8.912736886918392,225,3,1,0,0,0
13.552153087140951,-1,0,1,0,0,1
9.983305478136913,-1,0,0,0,0,1
11.370313651405942,-1,0,0,0,0,0
6.5421326203771795,-1,0,1,0,0,1
15.086902960142751,-1,0,0,0,0,1
8.320335292207616,-1,0,0,0,0,1
11.087457086984013,-1,0,0,0,0,1
16.345356504448777,-1,0,1,0,0,0
15.0766447422426,-1,0,0,0,0,0
11.78314168345005,-1,0,1,0,0,1
18.97873891383656,-1,0,0,0,0,0
17.229865185921366,102,6,1,0,1,1
8.344341008882852,270,1,1,0,0,1
8.467000076426185,-1,0,0,0,0,1
11.122595533042471,-1,0,1,0,0,1
6.018461654806453,-1,0,1,0,0,0
13.86780326400128,-1,0,1,0,0,0
10.118588126551202,103,7,1,0,0,0
7.087341061500755,-1,0,0,0,0,0
3.732511156817248,-1,0,1,0,0,1
11.136051383972617,-1,0,0,0,0,0
0.0,-1,0,1,0,0,1
7.159598824832772,-1,0,0,0,0,0
15.763446985814795,-1,0,0,0,0,1
9.939636356221659,-1,0,1,0,0,0
5.052774347208561,-1,0,1,0,0,0
17.508295386909776,-1,0,0,0,0,0
8.18824411006022,-1,0,0,0,0,1
11.683874832480619,-1,0,0,0,0,0
10.37261037528152,-1,0,1,0,0,0
2.7589241763811208,-1,0,0,0,0,0
4.514357435474001,-1,0,0,0,0,1
14.229219737268778,-1,0,0,0,0,1
10.180071302812413,-1,0,0,0,0,0
8.710982738710143,-1,0,0,0,0,0
31.972958926655856,-1,0,0,0,0,1
12.439709673645384,-1,0,1,0,0,0
10.319672084607022,-1,0,0,0,0,0
-4.396829672158179,-1,0,0,0,0,0
6.299605249474366,-1,0,0,0,0,1
2.924017738212866,-1,0,1,0,0,0
12.668128486260334,-1,0,0,0,0,0
8.443687733567568,-1,0,0,0,0,1
9.004113346093702,-1,0,1,0,0,1
10.55825518310222,-1,0,0,0,0,0
8.056886202875548,-1,0,0,0,0,1
10.726014668827325,-1,0,0,0,0,0
6.641852195344209,-1,0,0,0,0,1
5.990726414895093,-1,0,0,0,0,1
13.660185968269943,-1,0,0,0,0,0
0.0,-1,0,0,0,0,1
3.47602664488645,-1,0,1,0,0,1
6.81128460768908,-1,0,1,0,0,1
16.585112699036323,-1,0,1,0,0,1
21.672845049337237,-1,0,0,0,0,1
0.0,-1,0,0,0,0,1
6.549911620119374,-1,0,0,0,0,1
8.056886202875548,-1,0,1,0,0,1
7.86222418262669,-1,0,0,0,0,0
5.0132979349645845,-1,0,0,0,0,0
7.640321249615054,102,4,0,0,0,0
15.632236647861944,-1,0,1,0,0,0
10.958521476366435,-1,0,0,0,0,0
6.299605249474366,-1,0,0,0,0,1
10.09901634049961,-1,0,0,0,0,1
8.462347877645417,-1,0,0,0,0,0
0.0,-1,0,0,0,0,1
7.392541791713716,196,2,0,0,0,1
8.377718728240056,-1,0,0,0,0,0
6.447305727266914,-1,0,0,0,0,0
7.968627128696237,-1,0,0,0,0,1
0.0,-1,0,0,0,0,0
9.169622554545803,-1,0,0,0,0,0
20.546592418297013,-1,0,0,0,0,0
10.313408245687409,-1,0,0,0,0,1
12.726021831296352,-1,0,1,0,0,0
3.0,-1,0,0,0,0,0
13.912722337469733,104,1,0,0,0,1
13.300684005751053,107,2,1,0,0,1
5.87713065921074,-1,0,0,0,0,0
9.557362997642015,-1,0,0,0,0,0
10.90272355699284,-1,0,0,0,0,0
15.464016423957041,-1,0,1,0,0,1
17.928730532721673,-1,0,0,0,0,1
9.593716953558534,106,1,1,0,0,1
14.128076443741248,-1,0,0,0,0,0
8.66683102909851,-1,0,0,0,0,0
9.959838924724199,-1,0,0,0,0,0
13.64229909961375,-1,0,0,0,0,1
13.249614323649972,-1,0,0,0,0,1
9.325532029819293,-1,0,0,0,0,1
6.3496042078727974,-1,0,0,0,0,1
8.424944746883806,-1,0,0,0,0,0
8.802272140560563,-1,0,0,0,0,1
7.8460133651244455,199,6,0,0,1,1
11.462384976728309,-1,0,0,0,0,1
8.315517494203828,-1,0,0,0,0,1
10.840678779043696,-1,0,1,0,0,0
20.25019051794539,-1,0,0,0,0,1
7.422914120436216,-1,0,0,0,0,1
10.32592832868849,120,1,1,0,0,0
8.776382955329128,224,4,0,0,0,0
18.711238442625472,-1,0,0,0,0,0
10.958521476366435,112,3,1,0,0,1
0.0,-1,0,1,0,0,0
8.754691361801427,-1,0,1,0,0,1
13.296914504626482,-1,0,0,0,0,1
9.989989983299925,-1,0,0,0,0,1
16.878019578534783,-1,0,0,0,0,1
14.568443759845447,-1,0,0,0,0,0
16.444564496052934,-1,0,1,0,0,0
18.58760495331789,-1,0,0,0,0,1
15.358758489787654,-1,0,0,0,0,1
11.873674829041217,210,7,1,0,0,0
3.141380652391393,-1,0,0,0,0,1
7.741753281255594,-1,0,0,0,0,0
5.550499102911547,-1,0,0,0,0,1
12.17115824239091,-1,0,0,0,0,0
11.073882811551824,-1,0,0,0,0,1
4.805895533705333,-1,0,0,0,0,0
8.815159819493001,-1,0,0,0,0,0
7.013579083499659,-1,0,0,0,0,0
13.892026550371671,-1,0,0,0,0,1
-3.9364971831021736,-1,0,0,0,0,1
16.461803288379592,-1,0,0,0,0,1
0.0,-1,0,0,0,0,0
14.41126947036907,-1,0,0,0,0,0
0.0,-1,0,0,0,0,0
20.745995259458685,-1,0,0,0,0,1
8.942014036741273,-1,0,0,0,0,1
10.275664419515739,-1,0,0,0,0,1
14.401633045248676,-1,0,0,0,0,0
10.1897115276097,-1,0,0,0,0,1
7.29363302976868,-1,0,0,0,0,1
-3.2396118012774835,-1,0,1,0,0,1
10.966842300729972,-1,0,0,0,0,0
12.253851350456834,-1,0,0,0,0,0
10.731806254547124,-1,0,0,0,0,0
7.506660749504313,-1,0,0,0,0,1
6.366096760416893,-1,0,0,0,0,1
12.180152266164477,-1,0,1,0,0,1
0.0,-1,0,0,0,0,1
4.140817749422853,-1,0,0,0,0,1
11.002754131311882,-1,0,0,0,0,1
3.2075343299958265,-1,0,1,0,0,1
14.298032232862582,-1,0,0,0,0,0
17.977337734992865,-1,0,0,0,0,1
15.143802175336242,-1,0,0,0,0,1
10.797964865726543,-1,0,0,0,0,0
7.2873616311218425,282,1,1,0,0,0
6.197154434741126,-1,0,1,0,0,1
17.276895661477205,-1,0,0,0,0,0
12.027713724296163,-1,0,0,0,0,1
12.446168506412116,115,4,0,0,0,0
7.931710391518467,-1,0,0,0,0,0
12.559185985894157,238,2,1,0,1,0
22.082336096734124,-1,0,1,0,0,0
19.475533636971136,-1,0,0,0,0,0
16.968800908674044,-1,0,1,0,0,0
11.720387178673214,-1,0,0,0,0,0
7.713844771974706,-1,0,0,0,0,0
15.047258360866934,-1,0,0,0,0,1
8.031128718260156,-1,0,0,0,0,0
9.040965516734964,-1,0,0,0,0,0
10.147804616306875,41,1,0,0,0,1
5.091643369659488,-1,0,0,0,0,1
12.884579856074671,-1,0,0,0,0,0
9.91257118112387,-1,0,0,0,0,1
10.0,-1,0,1,0,0,1
4.86294413109428,-1,0,0,0,0,1
15.417879946717637,-1,0,0,0,0,0
5.646216173286171,-1,0,0,0,0,1
5.857766002650653,-1,0,1,0,0,1
8.693375853439345,-1,0,0,0,0,0
6.390676528399307,-1,0,0,0,0,0
8.759038279775778,-1,0,0,0,0,0
5.360108410965363,-1,0,0,0,0,0
20.07389331930645,294,2,1,0,0,1
0.0,-1,0,0,0,0,0
20.697087814858094,-1,0,0,0,0,1
1.259921049894873,-1,0,1,0,0,1
6.374311087929094,-1,0,0,0,0,1
10.344651721148193,-1,0,1,0,0,1
-8.772053214638598,-1,0,1,0,0,1
15.515419965010185,121,2,0,0,0,1
12.004627844654685,-1,0,0,0,0,1
21.051273048300537,-1,0,0,0,0,0
7.646027242213619,-1,0,0,0,0,1
18.08600813192455,-1,0,0,0,0,0
7.8997916945555655,-1,0,0,0,0,0
7.21765216027739,-1,0,1,0,0,1
14.071067207578153,-1,0,0,0,0,1
18.8059661161305,-1,0,0,0,0,0
21.676392740520157,-1,0,0,0,0,1
1.259921049894873,-1,0,0,0,0,0
5.026525695313479,-1,0,0,0,0,0
7.651724731089557,-1,0,0,0,0,1
10.89149520347059,-1,0,0,0,0,0
4.932424148660941,49,3,0,0,0,0
9.926122218065363,-1,0,0,0,0,1
7.22404512390326,-1,0,0,0,0,0
5.406120175750225,-1,0,1,0,0,0
4.805895533705333,-1,0,0,0,0,0
2.4662120743304703,-1,0,0,0,0,0
13.093993322583959,-1,0,0,0,0,0
-5.065797019100886,-1,0,1,0,0,1
14.500594505945724,-1,0,0,0,0,1
22.49629568646582,-1,0,0,0,0,1
3.583047871015946,-1,0,0,0,0,1
0.0,-1,0,1,0,0,1
8.832284990891335,-1,0,0,0,0,0
16.038967518734772,-1,0,0,0,0,1
5.962731957743691,-1,0,0,0,0,1
10.772173450159418,-1,0,0,0,0,1
2.924017738212866,-1,0,1,0,0,1
14.391983706986135,-1,0,0,0,0,1
18.857662104727694,-1,0,0,0,0,0
0.0,-1,0,1,0,0,0
6.231679684369752,-1,0,0,0,0,0
8.540750116473752,-1,0,0,0,0,0
10.849181275689226,-1,0,0,0,0,1
1.709975946676697,-1,0,0,0,0,0
6.8753443353707056,-1,0,0,0,0,0
14.889559221653291,-1,0,1,0,0,0
8.296190248471227,-1,0,0,0,0,0
5.857766002650653,-1,0,1,0,0,0
7.306143574062803,231,2,1,0,0,1
21.253909315369896,-1,0,0,0,0,1
8.267029409449645,-1,0,0,0,0,1
11.144109311085245,-1,0,1,0,0,1
13.510280235468276,-1,0,0,0,0,0
8.697784259800095,-1,0,1,0,0,1
12.573961512444436,130,2,0,0,0,1
8.657946521559836,-1,0,1,0,0,0
4.121285299808557,-1,0,1,0,0,1
0.0,-1,0,0,0,0,0
4.959675663842301,-1,0,0,0,0,0
0.0,-1,0,1,0,0,0
5.9720926198264,-1,0,0,0,0,1
5.990726414895093,-1,0,1,0,0,0
15.683900355553623,-1,0,0,0,0,0
8.649043742508193,-1,0,0,0,0,0
-8.051747881199379,239,13,1,0,0,1
6.1622401477490385,-1,0,0,0,0,0
21.309108787542577,-1,0,0,0,0,1
5.117229946912049,-1,0,0,0,0,1
6.81128460768908,-1,0,0,0,0,1
12.892606383524281,-1,0,0,0,0,1
11.727662405357501,129,5,0,0,0,0
14.020378485823844,-1,0,0,0,0,0
10.988969659185218,-1,0,0,0,0,0
6.341325705384997,-1,0,1,0,0,0
14.149752978827287,-1,0,1,0,0,0
8.527018983281597,-1,0,0,0,0,0
15.41507491073347,-1,0,0,0,0,1
10.013315594956687,-1,0,1,0,0,0
4.848807585839879,-1,0,0,0,0,1
13.24011366477508,-1,0,0,0,0,0
18.65776928585526,-1,0,0,0,0,0
9.401569075629183,-1,0,0,0,0,1
13.215347926717975,-1,0,0,0,0,1
14.186285773939568,-1,0,0,0,0,0
21.047511474164228,-1,0,1,0,0,0
9.097700985061502,-1,0,1,0,0,0
18.63187965599557,-1,0,1,0,0,0
11.365154706209827,-1,0,1,0,0,1
6.7751689522733125,-1,0,0,0,0,1
19.4306102655226,-1,0,0,0,0,0
13.852186355223104,230,2,1,0,0,0
6.299605249474366,257,1,1,0,0,0
0.0,-1,0,0,0,0,0
6.382504298859907,-1,0,1,0,0,0
7.318611420045944,131,2,1,0,0,0
6.495065288112264,-1,0,0,0,0,1
3.556893304490063,-1,0,1,0,0,0
-4.946087443248701,-1,0,1,0,0,0
21.876024441818892,-1,0,1,0,0,0
6.299605249474366,-1,0,1,0,0,0
8.828009924884206,133,1,1,0,0,0
10.11533141949441,239,1,1,0,0,0
6.299605249474366,-1,0,1,0,0,0
5.687733959703131,-1,0,1,0,0,0
6.5808443652413935,329,1,1,0,0,0
7.617411603093272,-1,0,1,0,0,0
7.355762368401103,238,2,1,0,0,0
5.5612977665212355,-1,0,1,0,0,1
0.0,-1,0,1,0,0,0
10.56721805258721,135,1,1,0,0,0
12.03462223455978,261,3,1,0,0,0
7.973873099354775,-1,0,1,0,0,1
7.324829444634315,-1,0,0,0,0,1
17.946342263626015,-1,0,1,0,0,0
10.013315594956687,307,1,1,0,0,0
0.0,303,1,0,0,0,0
2.154434690031884,-1,0,0,0,0,0
-3.391211443014167,-1,0,0,0,0,1
9.746985699800032,133,3,1,0,0,0
8.819447349264113,225,4,1,0,0,0
12.43755523825875,253,1,1,0,0,0
10.789381424219183,-1,0,1,0,0,0
7.343420462049963,329,4,1,0,0,0
0.0,-1,0,1,0,0,0
6.804092115953368,135,2,1,0,0,0
27.469166543866454,132,2,0,0,0,0
13.429444423617628,-1,0,1,0,0,0
9.201228569388713,-1,0,0,0,0,1
12.744518982083994,-1,0,0,0,0,0
7.702624618287352,-1,0,1,0,0,0
23.75680322184298,-1,0,0,0,0,0
17.543023392887676,-1,0,0,0,0,0
11.380617520797472,-1,0,0,0,0,1
7.829735282337727,-1,0,1,0,0,0
8.942014036741273,132,3,1,0,0,0
9.097700985061502,-1,0,1,0,0,0
-6.036810736797685,-1,0,1,0,0,0
7.39863622299141,-1,0,0,0,0,0
5.667051108097064,331,2,1,0,0,0
0.0,-1,0,1,0,0,0
15.292054484427238,308,2,1,0,0,0
7.780490361481425,-1,0,0,0,0,1
14.0474579900642,-1,0,1,0,0,0
14.676015618875322,-1,0,1,0,0,1
-13.94536529788012,-1,0,1,0,0,0
8.971100718464985,-1,0,1,0,0,0
11.894915795299806,-1,0,1,0,0,0
0.0,-1,0,1,0,0,0
16.646687169864066,134,2,0,0,0,0
10.731806254547124,-1,0,1,0,0,0
5.484806552432618,-1,0,1,0,0,0
0.0,-1,0,0,0,0,0
7.979112176485803,135,5,1,0,0,0
0.0,267,1,1,0,0,0
0.0,267,1,1,0,0,0
-3.107232505953859,300,2,1,0,0,0
8.242570599617114,136,1,1,0,0,0
10.772173450159418,136,1,1,0,0,0
7.386437295302745,-1,0,0,0,0,0
11.03021993206643,-1,0,1,0,0,0
1.0,64,2,0,0,0,0
11.72523833286072,-1,0,1,0,0,1
5.440121825414797,-1,0,0,0,0,0
16.003905296713548,-1,0,0,0,0,1
16.321616846091057,217,8,1,0,0,0
4.834588127111639,-1,0,1,0,0,0
15.96084174261227,-1,0,0,0,0,0
6.1534494936636825,133,4,1,0,0,0
0.0,314,2,1,0,0,0
8.900130452996748,-1,0,1,0,0,0
11.210810141021824,287,1,1,0,0,0
4.081655101917348,-1,0,0,0,0,1
11.05209449592116,-1,0,1,0,0,0
8.719759553451876,-1,0,1,0,0,0
9.579208474780504,-1,0,1,0,0,0
9.036885658095791,258,3,1,0,0,0
16.665911076856673,-1,0,0,0,0,0
10.866146403050791,-1,0,0,0,0,0
13.826079647368367,330,1,1,0,0,0
11.771125418044225,261,3,1,0,0,0
5.289572472694208,-1,0,0,0,0,0
5.77899656515213,-1,0,0,0,0,0
5.6040786613107745,-1,0,1,0,0,0
7.878368425460936,133,6,1,0,0,0
-7.494811225859051,332,5,1,0,0,0
9.608181682517248,-1,0,1,0,0,0
5.14256318131647,332,2,1,0,0,0
17.56249762540969,-1,0,1,0,0,0
9.487518233801286,-1,0,1,0,0,0
0.0,-1,0,0,0,0,0
0.0,227,4,1,0,0,0
7.453039913720836,302,3,1,0,0,1
7.9157832193608115,323,2,1,0,0,0
14.209436298843828,-1,0,0,0,0,0
10.905527034503127,-1,0,1,0,0,0
14.716143740162794,135,3,1,0,0,0
8.857848910564963,318,1,1,0,0,0
-3.9148676411688634,332,1,0,0,0,0
6.502957234256936,333,1,1,0,0,0
8.092672334566455,-1,0,1,0,0,0
9.213025029190486,-1,0,0,0,0,0
15.309140593035522,-1,0,0,0,0,0
