pdays,previous,housing_yes,contact_cellular,month_mar,month_may,month_oct,month_sep,poutcome_success,y
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4174311926605505,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2018348623853211,0.34375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.41972477064220187,0.1875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.426605504587156,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39220183486238536,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3314220183486239,0.375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19839449541284404,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19839449541284404,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3944954128440367,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2029816513761468,0.03125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.40252293577981657,0.28125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3360091743119266,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3188073394495413,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3795871559633028,0.34375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.03125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.4036697247706422,0.03125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40252293577981657,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.41055045871559637,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.35550458715596334,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4116972477064221,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40252293577981657,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2018348623853211,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41513761467889915,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4071100917431193,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.35206422018348627,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.426605504587156,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39564220183486243,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4036697247706422,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.35206422018348627,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41055045871559637,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.37500000000000006,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2993119266055046,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19839449541284404,0.125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40137614678899086,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.426605504587156,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2018348623853211,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4174311926605505,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3394495412844037,0.1875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.29701834862385323,0.5625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.2018348623853211,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.4185779816513762,0.34375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39334862385321107,0.46875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3990825688073395,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40137614678899086,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42431192660550465,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3119266055045872,0.125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.40940366972477066,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19954128440366972,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.426605504587156,0.03125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19954128440366972,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4174311926605505,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.3314220183486239,0.09375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4071100917431193,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3990825688073395,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2018348623853211,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4174311926605505,0.03125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40137614678899086,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.37500000000000006,0.3125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.35206422018348627,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.34633027522935783,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39564220183486243,0.375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.35550458715596334,0.1875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4036697247706422,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4036697247706422,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.29701834862385323,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3784403669724771,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.41055045871559637,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4185779816513762,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39334862385321107,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.41513761467889915,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3360091743119266,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19839449541284404,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.34633027522935783,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.3543577981651376,0.03125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4071100917431193,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3279816513761468,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42316513761467894,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.37500000000000006,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40137614678899086,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.09862385321100917,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42431192660550465,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2018348623853211,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3279816513761468,0.9375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4162844036697248,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.32912844036697253,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42431192660550465,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39334862385321107,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3761467889908257,0.28125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4185779816513762,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41055045871559637,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.34288990825688076,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4185779816513762,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.34633027522935783,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.34633027522935783,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41513761467889915,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19839449541284404,0.09375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42316513761467894,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41972477064220187,0.0625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42431192660550465,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42431192660550465,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.35206422018348627,0.125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.41513761467889915,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.40252293577981657,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3451834862385322,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.33830275229357804,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19954128440366972,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39334862385321107,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19954128440366972,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3944954128440367,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40252293577981657,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2018348623853211,0.125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3990825688073395,0.15625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.42431192660550465,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.40940366972477066,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3990825688073395,0.1875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40137614678899086,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41055045871559637,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.29701834862385323,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.42431192660550465,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40252293577981657,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4174311926605505,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4174311926605505,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.2018348623853211,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.31536697247706424,0.1875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42316513761467894,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41972477064220187,0.0625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41513761467889915,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.20068807339449543,0.0625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3944954128440367,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4036697247706422,0.21875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4254587155963303,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.39334862385321107,0.125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4002293577981652,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.40252293577981657,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.42431192660550465,0.03125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4162844036697248,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.30275229357798167,0.34375,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.41055045871559637,0.09375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.35550458715596334,0.15625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
